poi_name,month,avg_visitors,congestion_score,annual_max,annual_min
장성호 문화 예술공원,7,1134.0,0.0692,37830.0,37830.0
장성호 문화 예술공원,8,1304.0,0.0796,37830.0,37830.0
장성호 문화 예술공원,9,1804.0,0.1101,37830.0,37830.0
장성호 문화 예술공원,10,2780.0,0.1696,37830.0,37830.0
장성호 문화 예술공원,11,3208.0,0.1957,37830.0,37830.0
장성호 문화예술공원,1,1508.3,0.5105,21844.0,19402.0
장성호 문화예술공원,2,1406.3,0.476,21844.0,19402.0
장성호 문화예술공원,3,1586.3,0.5369,21844.0,19402.0
장성호 문화예술공원,4,1770.0,0.5991,21844.0,19402.0
장성호 문화예술공원,5,1750.3,0.5924,21844.0,19402.0
장성호 문화예술공원,6,1555.3,0.5264,21844.0,19402.0
장성호 문화예술공원,7,1438.7,0.4869,21844.0,19402.0
장성호 문화예술공원,8,2237.3,0.7572,21844.0,19402.0
장성호 문화예술공원,9,1943.3,0.6577,21844.0,19402.0
장성호 문화예술공원,10,2465.7,0.8345,21844.0,19402.0
장성호 문화예술공원,11,2954.7,1.0,21844.0,19402.0
장성호 수변길,1,21067.0,0.5851,347526.0,191139.0
장성호 수변길,2,20964.5,0.5822,347526.0,191139.0
장성호 수변길,3,26857.8,0.7459,347526.0,191139.0
장성호 수변길,4,24817.2,0.6892,347526.0,191139.0
장성호 수변길,5,34126.5,0.9478,347526.0,191139.0
장성호 수변길,6,36007.8,1.0,347526.0,191139.0
장성호 수변길,7,15074.0,0.4186,347526.0,191139.0
장성호 수변길,8,16686.2,0.4634,347526.0,191139.0
장성호 수변길,9,19096.2,0.5303,347526.0,191139.0
장성호 수변길,10,35891.8,0.9968,347526.0,191139.0
장성호 수변길,11,28052.0,0.7791,347526.0,191139.0
장수 가야홍보관,1,169.2,0.3996,3863.0,2224.0
장수 가야홍보관,2,177.4,0.419,3863.0,2224.0
장수 가야홍보관,3,135.4,0.3198,3863.0,2224.0
장수 가야홍보관,4,212.8,0.5026,3863.0,2224.0
장수 가야홍보관,5,278.8,0.6585,3863.0,2224.0
장수 가야홍보관,6,423.4,1.0,3863.0,2224.0
장수 가야홍보관,7,362.0,0.855,3863.0,2224.0
장수 가야홍보관,8,301.2,0.7114,3863.0,2224.0
장수 가야홍보관,9,260.6,0.6155,3863.0,2224.0
장수 가야홍보관,10,279.0,0.659,3863.0,2224.0
장수 가야홍보관,11,356.2,0.8413,3863.0,2224.0
장수 골프리조트,1,1743.0,0.1935,80129.0,63390.0
장수 골프리조트,2,3227.8,0.3583,80129.0,63390.0
장수 골프리조트,3,6126.0,0.68,80129.0,63390.0
장수 골프리조트,4,7333.2,0.8141,80129.0,63390.0
장수 골프리조트,5,9008.2,1.0,80129.0,63390.0
장수 골프리조트,6,8857.8,0.9833,80129.0,63390.0
장수 골프리조트,7,7356.0,0.8166,80129.0,63390.0
장수 골프리조트,8,7654.8,0.8497,80129.0,63390.0
장수 골프리조트,9,7342.5,0.8151,80129.0,63390.0
장수 골프리조트,10,8081.0,0.8971,80129.0,63390.0
장수 골프리조트,11,6449.2,0.7159,80129.0,63390.0
장수 누리파크,1,539.0,0.0447,101049.0,21998.0
장수 누리파크,2,592.3,0.0491,101049.0,21998.0
장수 누리파크,3,830.7,0.0689,101049.0,21998.0
장수 누리파크,4,1214.0,0.1007,101049.0,21998.0
장수 누리파크,5,3348.7,0.2776,101049.0,21998.0
장수 누리파크,6,4218.7,0.3498,101049.0,21998.0
장수 누리파크,7,6467.7,0.5362,101049.0,21998.0
장수 누리파크,8,11251.7,0.9329,101049.0,21998.0
장수 누리파크,9,12061.3,1.0,101049.0,21998.0
장수 누리파크,10,8913.7,0.739,101049.0,21998.0
장수 누리파크,11,3919.3,0.325,101049.0,21998.0
장수 도깨비전시관,1,592.4,0.3088,15040.0,7366.0
장수 도깨비전시관,2,554.0,0.2888,15040.0,7366.0
장수 도깨비전시관,3,958.4,0.4995,15040.0,7366.0
장수 도깨비전시관,4,773.6,0.4032,15040.0,7366.0
장수 도깨비전시관,5,804.4,0.4193,15040.0,7366.0
장수 도깨비전시관,6,998.8,0.5206,15040.0,7366.0
장수 도깨비전시관,7,1253.4,0.6533,15040.0,7366.0
장수 도깨비전시관,8,1702.4,0.8873,15040.0,7366.0
장수 도깨비전시관,9,1918.6,1.0,15040.0,7366.0
장수 도깨비전시관,10,1231.6,0.6419,15040.0,7366.0
장수 도깨비전시관,11,990.2,0.5161,15040.0,7366.0
장수 물빛공원,1,573.0,0.0407,22521.0,22521.0
장수 물빛공원,2,495.0,0.0351,22521.0,22521.0
장수 물빛공원,3,455.0,0.0323,22521.0,22521.0
장수 물빛공원,4,604.0,0.0429,22521.0,22521.0
장수 물빛공원,5,494.0,0.0351,22521.0,22521.0
장수 물빛공원,6,14086.0,1.0,22521.0,22521.0
장수 물빛공원,7,846.0,0.0601,22521.0,22521.0
장수 물빛공원,8,1270.0,0.0902,22521.0,22521.0
장수 물빛공원,9,1188.0,0.0843,22521.0,22521.0
장수 물빛공원,10,1560.0,0.1107,22521.0,22521.0
장수 물빛공원,11,950.0,0.0674,22521.0,22521.0
장수 승마레저파크,1,109.5,0.1287,10129.0,0.0
장수 승마레저파크,2,106.0,0.1246,10129.0,0.0
장수 승마레저파크,3,0.0,0.0,10129.0,0.0
장수 승마레저파크,4,33.5,0.0394,10129.0,0.0
장수 승마레저파크,5,89.0,0.1046,10129.0,0.0
장수 승마레저파크,6,145.5,0.171,10129.0,0.0
장수 승마레저파크,7,372.2,0.4374,10129.0,0.0
장수 승마레저파크,8,532.2,0.6254,10129.0,0.0
장수 승마레저파크,9,377.5,0.4436,10129.0,0.0
장수 승마레저파크,10,602.0,0.7074,10129.0,0.0
장수 승마레저파크,11,851.0,1.0,10129.0,0.0
장수 역사전시관,1,1238.0,0.4515,16907.0,16907.0
장수 역사전시관,2,978.0,0.3567,16907.0,16907.0
장수 역사전시관,3,1330.0,0.485,16907.0,16907.0
장수 역사전시관,4,1155.0,0.4212,16907.0,16907.0
장수 역사전시관,5,960.0,0.3501,16907.0,16907.0
장수 역사전시관,6,1312.0,0.4785,16907.0,16907.0
장수 역사전시관,7,1134.0,0.4136,16907.0,16907.0
장수 역사전시관,8,1488.0,0.5427,16907.0,16907.0
장수 역사전시관,9,2058.0,0.7505,16907.0,16907.0
장수 역사전시관,10,2512.0,0.9161,16907.0,16907.0
장수 역사전시관,11,2742.0,1.0,16907.0,16907.0
장수골프 리조트,1,1957.0,0.254,60673.0,60673.0
장수골프 리조트,2,2694.0,0.3497,60673.0,60673.0
장수골프 리조트,3,4524.0,0.5872,60673.0,60673.0
장수골프 리조트,4,5593.0,0.726,60673.0,60673.0
장수골프 리조트,5,6998.0,0.9084,60673.0,60673.0
장수골프 리조트,6,7562.0,0.9816,60673.0,60673.0
장수골프 리조트,7,5366.0,0.6965,60673.0,60673.0
장수골프 리조트,8,6448.0,0.837,60673.0,60673.0
장수골프 리조트,9,6431.0,0.8348,60673.0,60673.0
장수골프 리조트,10,7704.0,1.0,60673.0,60673.0
장수골프 리조트,11,5396.0,0.7004,60673.0,60673.0
장수누리파크,1,3592.5,0.0728,227109.0,35038.0
장수누리파크,2,2453.5,0.0497,227109.0,35038.0
장수누리파크,3,3294.0,0.0668,227109.0,35038.0
장수누리파크,4,3708.5,0.0752,227109.0,35038.0
장수누리파크,5,5023.5,0.1018,227109.0,35038.0
장수누리파크,6,5350.5,0.1085,227109.0,35038.0
장수누리파크,7,19188.5,0.389,227109.0,35038.0
장수누리파크,8,29361.5,0.5953,227109.0,35038.0
장수누리파크,9,49324.0,1.0,227109.0,35038.0
장수누리파크,10,7365.5,0.1493,227109.0,35038.0
장수누리파크,11,2411.5,0.0489,227109.0,35038.0
장수누리파크 캠핑장,1,996.0,0.4178,16488.0,16488.0
장수누리파크 캠핑장,2,1284.0,0.5386,16488.0,16488.0
장수누리파크 캠핑장,3,1176.0,0.4933,16488.0,16488.0
장수누리파크 캠핑장,4,1392.0,0.5839,16488.0,16488.0
장수누리파크 캠핑장,5,2140.0,0.8977,16488.0,16488.0
장수누리파크 캠핑장,6,1764.0,0.7399,16488.0,16488.0
장수누리파크 캠핑장,7,1972.0,0.8272,16488.0,16488.0
장수누리파크 캠핑장,8,2384.0,1.0,16488.0,16488.0
장수누리파크 캠핑장,9,1340.0,0.5621,16488.0,16488.0
장수누리파크 캠핑장,10,1200.0,0.5034,16488.0,16488.0
장수누리파크 캠핑장,11,840.0,0.3523,16488.0,16488.0
장수승마 레저파크,1,531.0,0.1717,16268.0,16268.0
장수승마 레저파크,2,427.0,0.1381,16268.0,16268.0
장수승마 레저파크,3,495.0,0.1601,16268.0,16268.0
장수승마 레저파크,4,476.0,0.1539,16268.0,16268.0
장수승마 레저파크,5,906.0,0.293,16268.0,16268.0
장수승마 레저파크,6,875.0,0.283,16268.0,16268.0
장수승마 레저파크,7,1092.0,0.3532,16268.0,16268.0
장수승마 레저파크,8,2905.0,0.9395,16268.0,16268.0
장수승마 레저파크,9,2961.0,0.9576,16268.0,16268.0
장수승마 레저파크,10,2508.0,0.8111,16268.0,16268.0
장수승마 레저파크,11,3092.0,1.0,16268.0,16268.0
장수향교,1,115.0,0.2122,3476.0,3476.0
장수향교,2,173.0,0.3192,3476.0,3476.0
장수향교,3,352.0,0.6494,3476.0,3476.0
장수향교,4,243.0,0.4483,3476.0,3476.0
장수향교,5,542.0,1.0,3476.0,3476.0
장수향교,6,453.0,0.8358,3476.0,3476.0
장수향교,7,415.0,0.7657,3476.0,3476.0
장수향교,8,227.0,0.4188,3476.0,3476.0
장수향교,9,368.0,0.679,3476.0,3476.0
장수향교,10,371.0,0.6845,3476.0,3476.0
장수향교,11,217.0,0.4004,3476.0,3476.0
장암산 철쭉공원,1,171.8,0.2067,4184.0,2803.0
장암산 철쭉공원,2,239.5,0.2882,4184.0,2803.0
장암산 철쭉공원,3,346.2,0.4167,4184.0,2803.0
장암산 철쭉공원,4,831.0,1.0,4184.0,2803.0
장암산 철쭉공원,5,465.2,0.5599,4184.0,2803.0
장암산 철쭉공원,6,270.8,0.3258,4184.0,2803.0
장암산 철쭉공원,7,246.8,0.2969,4184.0,2803.0
장암산 철쭉공원,8,252.8,0.3042,4184.0,2803.0
장암산 철쭉공원,9,322.2,0.3878,4184.0,2803.0
장암산 철쭉공원,10,265.5,0.3195,4184.0,2803.0
장암산 철쭉공원,11,258.2,0.3108,4184.0,2803.0
장유온천,1,35899.5,1.0,322532.0,131761.0
장유온천,2,25057.0,0.698,322532.0,131761.0
장유온천,3,19768.5,0.5507,322532.0,131761.0
장유온천,4,11931.5,0.3324,322532.0,131761.0
장유온천,5,15736.5,0.4383,322532.0,131761.0
장유온천,6,15069.0,0.4198,322532.0,131761.0
장유온천,7,23868.5,0.6649,322532.0,131761.0
장유온천,8,20647.0,0.5751,322532.0,131761.0
장유온천,9,15588.5,0.4342,322532.0,131761.0
장유온천,10,21195.0,0.5904,322532.0,131761.0
장유온천,11,22385.5,0.6236,322532.0,131761.0
장전미술관,1,33.0,1.0,171.0,0.0
장전미술관,2,24.0,0.7273,171.0,0.0
장전미술관,3,0.0,0.0,171.0,0.0
장전미술관,4,5.0,0.1515,171.0,0.0
장전미술관,5,7.5,0.2273,171.0,0.0
장전미술관,6,9.5,0.2879,171.0,0.0
장전미술관,7,6.5,0.197,171.0,0.0
장전미술관,8,0.0,0.0,171.0,0.0
장전미술관,9,0.0,0.0,171.0,0.0
장전미술관,10,0.0,0.0,171.0,0.0
장전미술관,11,0.0,0.0,171.0,0.0
장태백의 버섯마을,1,99.0,1.0,99.0,99.0
장태백의 버섯마을,2,0.0,0.0,99.0,99.0
장태백의 버섯마을,3,0.0,0.0,99.0,99.0
장태백의 버섯마을,4,0.0,0.0,99.0,99.0
장태백의 버섯마을,5,0.0,0.0,99.0,99.0
장태백의 버섯마을,6,0.0,0.0,99.0,99.0
장태백의 버섯마을,7,0.0,0.0,99.0,99.0
장태백의 버섯마을,8,0.0,0.0,99.0,99.0
장태백의 버섯마을,9,0.0,0.0,99.0,99.0
장태백의 버섯마을,10,0.0,0.0,99.0,99.0
장태백의 버섯마을,11,0.0,0.0,99.0,99.0
장태산 자연휴양림,1,72808.8,0.397,1747835.0,1158116.0
장태산 자연휴양림,2,73690.8,0.4018,1747835.0,1158116.0
장태산 자연휴양림,3,81503.0,0.4444,1747835.0,1158116.0
장태산 자연휴양림,4,98671.0,0.538,1747835.0,1158116.0
장태산 자연휴양림,5,132785.2,0.724,1747835.0,1158116.0
장태산 자연휴양림,6,127505.4,0.6952,1747835.0,1158116.0
장태산 자연휴양림,7,133167.4,0.7261,1747835.0,1158116.0
장태산 자연휴양림,8,129118.6,0.704,1747835.0,1158116.0
장태산 자연휴양림,9,136353.4,0.7435,1747835.0,1158116.0
장태산 자연휴양림,10,149700.6,0.8163,1747835.0,1158116.0
장태산 자연휴양림,11,183400.4,1.0,1747835.0,1158116.0
장항 스카이 워크,1,14581.0,0.1046,377990.0,377990.0
장항 스카이 워크,2,15813.0,0.1134,377990.0,377990.0
장항 스카이 워크,3,21256.0,0.1524,377990.0,377990.0
장항 스카이 워크,4,23866.0,0.1711,377990.0,377990.0
장항 스카이 워크,5,28127.0,0.2017,377990.0,377990.0
장항 스카이 워크,6,28508.0,0.2044,377990.0,377990.0
장항 스카이 워크,7,34948.0,0.2506,377990.0,377990.0
장항 스카이 워크,8,139453.0,1.0,377990.0,377990.0
장항 스카이 워크,9,35352.0,0.2535,377990.0,377990.0
장항 스카이 워크,10,25391.0,0.1821,377990.0,377990.0
장항 스카이 워크,11,10695.0,0.0767,377990.0,377990.0
장항 스카이워크,1,12156.8,0.3332,303253.0,117091.0
장항 스카이워크,2,13155.2,0.3606,303253.0,117091.0
장항 스카이워크,3,13136.5,0.36,303253.0,117091.0
장항 스카이워크,4,12643.0,0.3465,303253.0,117091.0
장항 스카이워크,5,19281.0,0.5284,303253.0,117091.0
장항 스카이워크,6,17716.5,0.4856,303253.0,117091.0
장항 스카이워크,7,14707.0,0.4031,303253.0,117091.0
장항 스카이워크,8,36486.2,1.0,303253.0,117091.0
장항 스카이워크,9,33047.5,0.9058,303253.0,117091.0
장항 스카이워크,10,32114.0,0.8802,303253.0,117091.0
장항 스카이워크,11,30789.0,0.8439,303253.0,117091.0
장호 갯벌체험마을,1,0.0,0.0,13951.0,3030.0
장호 갯벌체험마을,2,0.0,0.0,13951.0,3030.0
장호 갯벌체험마을,3,0.0,0.0,13951.0,3030.0
장호 갯벌체험마을,4,486.5,0.2211,13951.0,3030.0
장호 갯벌체험마을,5,909.5,0.4134,13951.0,3030.0
장호 갯벌체험마을,6,2200.0,1.0,13951.0,3030.0
장호 갯벌체험마을,7,2000.0,0.9091,13951.0,3030.0
장호 갯벌체험마을,8,1065.5,0.4843,13951.0,3030.0
장호 갯벌체험마을,9,825.0,0.375,13951.0,3030.0
장호 갯벌체험마을,10,854.0,0.3882,13951.0,3030.0
장호 갯벌체험마을,11,150.0,0.0682,13951.0,3030.0
장호 비치캠핑장,1,2902.0,0.5321,44807.0,34897.0
장호 비치캠핑장,2,3130.0,0.5739,44807.0,34897.0
장호 비치캠핑장,3,3218.0,0.59,44807.0,34897.0
장호 비치캠핑장,4,2266.5,0.4156,44807.0,34897.0
장호 비치캠핑장,5,2815.0,0.5161,44807.0,34897.0
장호 비치캠핑장,6,3108.0,0.5699,44807.0,34897.0
장호 비치캠핑장,7,5229.0,0.9587,44807.0,34897.0
장호 비치캠핑장,8,5454.0,1.0,44807.0,34897.0
장호 비치캠핑장,9,4380.0,0.8031,44807.0,34897.0
장호 비치캠핑장,10,4144.0,0.7598,44807.0,34897.0
장호 비치캠핑장,11,3205.5,0.5877,44807.0,34897.0
장호갯벌 체험마을,1,0.0,0.0,1860.0,1860.0
장호갯벌 체험마을,2,0.0,0.0,1860.0,1860.0
장호갯벌 체험마을,3,0.0,0.0,1860.0,1860.0
장호갯벌 체험마을,4,0.0,0.0,1860.0,1860.0
장호갯벌 체험마을,5,400.0,1.0,1860.0,1860.0
장호갯벌 체험마을,6,250.0,0.625,1860.0,1860.0
장호갯벌 체험마을,7,300.0,0.75,1860.0,1860.0
장호갯벌 체험마을,8,200.0,0.5,1860.0,1860.0
장호갯벌 체험마을,9,300.0,0.75,1860.0,1860.0
장호갯벌 체험마을,10,260.0,0.65,1860.0,1860.0
장호갯벌 체험마을,11,150.0,0.375,1860.0,1860.0
장호갯벌체험 마을,1,0.0,0.0,7795.0,2311.0
장호갯벌체험 마을,2,0.0,0.0,7795.0,2311.0
장호갯벌체험 마을,3,50.0,0.0244,7795.0,2311.0
장호갯벌체험 마을,4,103.0,0.0503,7795.0,2311.0
장호갯벌체험 마을,5,250.0,0.122,7795.0,2311.0
장호갯벌체험 마을,6,250.0,0.122,7795.0,2311.0
장호갯벌체험 마을,7,2049.5,1.0,7795.0,2311.0
장호갯벌체험 마을,8,1020.5,0.4979,7795.0,2311.0
장호갯벌체험 마을,9,1000.0,0.4879,7795.0,2311.0
장호갯벌체험 마을,10,235.0,0.1147,7795.0,2311.0
장호갯벌체험 마을,11,95.0,0.0464,7795.0,2311.0
장호비치 캠핑장,1,4160.0,0.3841,60619.0,60619.0
장호비치 캠핑장,2,7846.0,0.7245,60619.0,60619.0
장호비치 캠핑장,3,10830.0,1.0,60619.0,60619.0
장호비치 캠핑장,4,4174.0,0.3854,60619.0,60619.0
장호비치 캠핑장,5,4950.0,0.4571,60619.0,60619.0
장호비치 캠핑장,6,4946.0,0.4567,60619.0,60619.0
장호비치 캠핑장,7,5702.0,0.5265,60619.0,60619.0
장호비치 캠핑장,8,5806.0,0.5361,60619.0,60619.0
장호비치 캠핑장,9,4092.0,0.3778,60619.0,60619.0
장호비치 캠핑장,10,4281.0,0.3953,60619.0,60619.0
장호비치 캠핑장,11,3832.0,0.3538,60619.0,60619.0
장흥 동학농민 혁명기념관,1,482.0,0.2533,6866.0,6866.0
장흥 동학농민 혁명기념관,2,448.0,0.2354,6866.0,6866.0
장흥 동학농민 혁명기념관,3,0.0,0.0,6866.0,6866.0
장흥 동학농민 혁명기념관,4,0.0,0.0,6866.0,6866.0
장흥 동학농민 혁명기념관,5,526.0,0.2764,6866.0,6866.0
장흥 동학농민 혁명기념관,6,1903.0,1.0,6866.0,6866.0
장흥 동학농민 혁명기념관,7,232.0,0.1219,6866.0,6866.0
장흥 동학농민 혁명기념관,8,627.0,0.3295,6866.0,6866.0
장흥 동학농민 혁명기념관,9,42.0,0.0221,6866.0,6866.0
장흥 동학농민 혁명기념관,10,1548.0,0.8135,6866.0,6866.0
장흥 동학농민 혁명기념관,11,1058.0,0.556,6866.0,6866.0
장흥 동학농민혁명 기념관,1,915.5,0.3516,15488.0,3685.0
장흥 동학농민혁명 기념관,2,285.5,0.1096,15488.0,3685.0
장흥 동학농민혁명 기념관,3,272.5,0.1046,15488.0,3685.0
장흥 동학농민혁명 기념관,4,392.5,0.1507,15488.0,3685.0
장흥 동학농민혁명 기념관,5,901.5,0.3462,15488.0,3685.0
장흥 동학농민혁명 기념관,6,824.5,0.3166,15488.0,3685.0
장흥 동학농민혁명 기념관,7,901.0,0.346,15488.0,3685.0
장흥 동학농민혁명 기념관,8,568.0,0.2181,15488.0,3685.0
장흥 동학농민혁명 기념관,9,482.0,0.1851,15488.0,3685.0
장흥 동학농민혁명 기념관,10,1439.5,0.5528,15488.0,3685.0
장흥 동학농민혁명 기념관,11,2604.0,1.0,15488.0,3685.0
장흥동학농민 혁명기념관,1,683.5,0.1758,23999.0,22126.0
장흥동학농민 혁명기념관,2,871.5,0.2242,23999.0,22126.0
장흥동학농민 혁명기념관,3,1399.0,0.3598,23999.0,22126.0
장흥동학농민 혁명기념관,4,3888.0,1.0,23999.0,22126.0
장흥동학농민 혁명기념관,5,2763.5,0.7108,23999.0,22126.0
장흥동학농민 혁명기념관,6,2298.0,0.591,23999.0,22126.0
장흥동학농민 혁명기념관,7,2484.0,0.6389,23999.0,22126.0
장흥동학농민 혁명기념관,8,2583.0,0.6644,23999.0,22126.0
장흥동학농민 혁명기념관,9,1368.5,0.352,23999.0,22126.0
장흥동학농민 혁명기념관,10,3616.0,0.93,23999.0,22126.0
장흥동학농민 혁명기념관,11,1107.5,0.2849,23999.0,22126.0
재인폭포,1,9410.8,0.101,541325.0,205733.0
재인폭포,2,12413.5,0.1333,541325.0,205733.0
재인폭포,3,21441.2,0.2302,541325.0,205733.0
재인폭포,4,19887.0,0.2135,541325.0,205733.0
재인폭포,5,38072.5,0.4087,541325.0,205733.0
재인폭포,6,36834.2,0.3954,541325.0,205733.0
재인폭포,7,35376.0,0.3797,541325.0,205733.0
재인폭포,8,37176.2,0.3991,541325.0,205733.0
재인폭포,9,57579.5,0.6181,541325.0,205733.0
재인폭포,10,93158.8,1.0,541325.0,205733.0
재인폭포,11,36337.0,0.3901,541325.0,205733.0
저도비치로드,1,10361.2,0.5796,156824.0,82179.0
저도비치로드,2,11534.8,0.6452,156824.0,82179.0
저도비치로드,3,17877.0,1.0,156824.0,82179.0
저도비치로드,4,14660.8,0.8201,156824.0,82179.0
저도비치로드,5,11829.8,0.6617,156824.0,82179.0
저도비치로드,6,7882.5,0.4409,156824.0,82179.0
저도비치로드,7,4763.8,0.2665,156824.0,82179.0
저도비치로드,8,4857.5,0.2717,156824.0,82179.0
저도비치로드,9,7795.8,0.4361,156824.0,82179.0
저도비치로드,10,10810.2,0.6047,156824.0,82179.0
저도비치로드,11,8832.2,0.4941,156824.0,82179.0
적대봉,1,1104.2,0.2385,51281.0,10084.0
적대봉,2,1292.8,0.2792,51281.0,10084.0
적대봉,3,1414.5,0.3055,51281.0,10084.0
적대봉,4,1004.2,0.2169,51281.0,10084.0
적대봉,5,841.0,0.1816,51281.0,10084.0
적대봉,6,1730.5,0.3737,51281.0,10084.0
적대봉,7,2285.5,0.4936,51281.0,10084.0
적대봉,8,3006.5,0.6493,51281.0,10084.0
적대봉,9,2175.8,0.4699,51281.0,10084.0
적대봉,10,4630.2,1.0,51281.0,10084.0
적대봉,11,2871.0,0.6201,51281.0,10084.0
적상산사고지,1,0.0,0.0,16027.0,4535.0
적상산사고지,2,0.0,0.0,16027.0,4535.0
적상산사고지,3,0.0,0.0,16027.0,4535.0
적상산사고지,4,777.4,0.2742,16027.0,4535.0
적상산사고지,5,861.2,0.3038,16027.0,4535.0
적상산사고지,6,825.6,0.2912,16027.0,4535.0
적상산사고지,7,791.6,0.2792,16027.0,4535.0
적상산사고지,8,885.0,0.3122,16027.0,4535.0
적상산사고지,9,864.8,0.3051,16027.0,4535.0
적상산사고지,10,2607.0,0.9196,16027.0,4535.0
적상산사고지,11,2834.8,1.0,16027.0,4535.0
전곡 선사박물관,1,3238.5,0.2378,89802.0,50613.0
전곡 선사박물관,2,3726.0,0.2736,89802.0,50613.0
전곡 선사박물관,3,3812.5,0.28,89802.0,50613.0
전곡 선사박물관,4,5131.5,0.3769,89802.0,50613.0
전곡 선사박물관,5,8350.0,0.6132,89802.0,50613.0
전곡 선사박물관,6,6153.0,0.4519,89802.0,50613.0
전곡 선사박물관,7,5880.0,0.4318,89802.0,50613.0
전곡 선사박물관,8,7581.5,0.5568,89802.0,50613.0
전곡 선사박물관,9,7104.5,0.5218,89802.0,50613.0
전곡 선사박물관,10,13616.0,1.0,89802.0,50613.0
전곡 선사박물관,11,5614.0,0.4123,89802.0,50613.0
전곡리 선사유적지,1,4868.0,0.2982,52010.0,52010.0
전곡리 선사유적지,2,2979.0,0.1825,52010.0,52010.0
전곡리 선사유적지,3,0.0,0.0,52010.0,52010.0
전곡리 선사유적지,4,0.0,0.0,52010.0,52010.0
